StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
81387,112067,214995,8642,,,,22.6992774,+14.51644444,81.8330605564648,5.92,1.35535602953268,K0III:,1.114
81388,112068,215014,,,,,22.69965506,+15.22121533,144.927536231884,8.15,2.34424545368628,F8,0.600
81389,112069,,,,,,22.69970111,-21.73627455,37.6647834274953,10.85,7.97032262708744,,
81390,112071,214963,,,,,22.69998321,-10.12556294,150.602409638554,8.23,2.34084039684009,A5,0.328
81391,112073,,,,,,22.70045373,+09.76917562,43.7828371278459,11.99,8.78348049786905,K7,1.326
81392,112075,215041,,,,,22.7007374,+22.10019954,190.839694656489,7.13,0.726656434918635,K2III-IV,1.057
81393,112078,214983,,,,,22.70166272,-05.10183894,409.83606557377,6.28,-1.78305086830635,M0,1.569
81394,112079,214982,,,,,22.70183039,-03.47339665,111.982082866741,7.18,1.93425729444273,A0,0.042
81395,112080,214732,,,,,22.7019143,-68.39904841,487.804878048781,7.86,-0.581230694721227,K1III,1.176
81396,112081,214876,,,,,22.70221178,-48.17558905,383.141762452107,8.81,0.893202536691406,K2/K3III,1.226
81397,112082,215015,,,,,22.70226229,+11.08552565,75.9301442672741,7.54,3.13792887480892,F2,0.448
81398,112085,214845,,,,,22.70236239,-57.04003376,714.285714285714,8.72,-0.549359821608808,G8III,1.052
81399,112084,215068,,,,,22.70236604,+31.69977299,301.204819277108,8.77,1.37569041852018,K0,0.830
81400,112086,215176,,,,,22.70253434,+59.93214263,714.285714285714,8.39,-0.879359821608809,A0,0.150
81401,112087,215031,,,,,22.70280982,+08.07479230,235.849056603774,7.70,0.836829282963664,G5,0.923
81402,112088,,,,,,22.70285265,+75.43641463,1282.05128205128,8.69,-1.8495269865476,K5,1.779
81403,112089,215090,,,,,22.70331568,+35.11426665,362.31884057971,8.79,0.994545410326088,A2,0.360
84891,117096,222830,,,,,23.73818813,-64.33965925,181.818181818182,7.09,0.79181344747122,K1/K2III,1.147
84892,117097,222860,,,,,23.73839367,+00.71242698,100.806451612903,8.00,2.98255836077089,F8,0.550
84893,117099,222849,,,,,23.7386631,-54.43603348,304.878048780488,7.42,-0.000630781441604,M3III,1.418
84894,117101,222885,,,,,23.73951714,+58.76617309,374.531835205993,8.38,0.512556306822879,A0,0.220
84895,117103,222887,,,,,23.73968327,+55.20641758,327.868852459016,7.17,-0.408500803266071,K2,1.410
84963,117202,223006,,,,,23.76455198,-14.75481267,591.715976331361,7.36,-1.50056647693163,K3/K4III,1.520
84964,117203,222997,,,,,23.76461166,-42.34116523,14285.7142857143,8.25,-6.75,K2III,1.269
84965,117204,222996,,,,,23.76464546,-32.92717078,325.732899022801,8.19,0.625691877385933,A4IV/V,0.184
84966,117205,223036,,,,,23.76529466,+54.73540769,781.25,8.50,-0.963950151760658,B,0.030
84976,117219,223011,9001,,,,23.76699394,-40.18247763,65.2741514360313,6.32,2.24629382648293,A7V,0.210
84977,117220,223057,,,,,23.76707482,+63.31696039,458.715596330275,7.77,-0.537717531976975,A0,0.112
84978,117221,223047,9003,,20Psi And,,23.76723303,+46.42029095,401.606425702811,4.97,-3.04900326452132,G5Ib,1.086
84979,117222,223023,,,,,23.76739961,-15.13411786,540.540540540541,7.99,-0.674141357984929,K5III,1.550
84980,117223,223025,,,,,23.76753212,-26.81785050,117.096018735363,8.58,3.23728935344503,K0/K1V,0.953
84981,117224,223046,,,,,23.76780053,+50.66312029,204.918032786885,7.34,0.782099110013553,K0,0.960
84982,117225,223032,,,,,23.76795469,-17.13604547,645.161290322581,8.39,-0.65834150914854,K5/M0III,1.509
84983,117227,223070,,,,,23.76889931,+60.47317484,294.985250737463,7.02,-0.329001508984589,K0,1.040
84984,117231,223071,,,,,23.77007549,+50.78663920,123.152709359606,7.98,2.52778014620588,A5,0.251
84985,117234,222973,,,,,23.77100923,-77.56916097,487.804878048781,8.90,0.458769305278773,G6III,1.043
84986,117235,,,,,,23.77166929,+10.27888395,46.1467466543609,11.78,8.45929455659909,M0V:,1.376
84987,117236,223061,,,,,23.7717722,+09.78551648,45.045045045045,7.48,4.21176487225319,G0,0.582
84988,117237,223050,,,,,23.7718707,-13.36432955,217.864923747277,7.74,1.04906342768631,G8/K0III+..,0.873
84989,117238,223060,,,,,23.7718946,+11.13184245,96.0614793467819,8.19,3.27725364755268,F5,0.461
84990,117241,223073,,,,,23.77277735,+34.19680017,233.644859813084,7.64,0.797218845065861,K2,1.052
84991,117242,236211,,,,,23.77291452,+53.61266949,92.4214417744917,8.80,3.97113630385275,F2,0.400
84992,117244,223082,,,,,23.77318364,+23.45002487,625,7.97,-1.00940008672038,M...,1.751
84993,117245,223075,9004,,19    Psc,,23.77320469,+03.48687164,233.100233100233,4.95,-1.88771353907638,C5II,2.508
84994,117246,223094,,,,,23.77375586,+28.70363798,990.09900990099,6.97,-3.00839313108678,K5III,1.626
84995,117247,223078,,,,,23.77411361,-23.02777868,35.486160397445,8.93,6.17970494386669,K1V,0.882
84996,117248,223027,,,,,23.77442133,-71.07436538,380.228136882129,8.30,0.399778742448792,A1V,0.035
84997,117249,223189,,,,,23.77480294,+81.37806712,191.204588910134,7.97,1.56250844433637,A5,0.264
84998,117250,223067,,,,,23.77529323,-48.95820394,100.908173562059,8.88,3.86036827242638,G0V,0.589
84999,117251,223095,,,,,23.77538202,+17.08696765,126.903553299492,8.81,3.29263108744778,F8,0.537
85000,117253,223055,,,,,23.77550906,-64.57360548,185.185185185185,8.70,2.36196879911484,F6IV/V,0.519
85001,117254,223065,,,,,23.7757482,-41.57979742,77.4593338497289,7.33,2.8846312113321,A2Vvar,0.232
85002,117255,223066,,,,,23.77575935,-44.82857546,197.23865877712,7.49,1.01503979666668,K1/K2III,1.150
85003,117257,223109,,,,,23.77602424,+64.30126267,621.11801242236,7.28,-1.68587061984075,G5,1.070
85004,117258,223084,,,,,23.77611186,-08.99674047,38.5802469135802,7.23,4.29817498599278,G0,0.551
85005,117259,223110,,,,,23.77626119,+55.15229167,94.7867298578199,7.86,2.97626229816856,F5V,0.464
85006,117260,223096,,,,,23.77629101,+00.53011562,125.786163522013,7.18,1.68183564328235,G5,0.947
85007,117262,223085,,,,,23.77634398,-12.75769764,82.5082508250825,8.48,3.89751309915134,G3V,0.681
85008,117263,223056,,,,,23.77638861,-68.05615848,1136.36363636364,8.86,-1.41758663924916,K3IV/VCN...,1.300
85009,117264,223068,,,,,23.77647,-60.75755649,101.729399796541,8.67,3.63276758916068,F6V,0.512
85010,117265,223128,9005,,,,23.77686811,+66.78225128,531.914893617021,5.95,-2.6792107536816,B2IV,-0.049
85011,117267,223105,,,,,23.77832118,-05.45985927,271.0027100271,8.98,1.8151318307953,G5,1.117
85012,117268,223113,,,,,23.77885837,+37.50784931,240.384615384615,7.91,1.00546665313372,K5,1.345
85013,117269,223090,,,,,23.77898462,-45.05714817,187.265917602996,8.69,2.32770628514278,F3V,0.436
85014,117273,223129,,,,,23.78025199,+43.89951608,237.529691211401,8.71,1.83141047917834,K5,1.142
85015,117274,223115,,,,,23.7807721,-08.89684675,196.463654223969,7.31,0.843588911683794,G5,1.011
85016,117275,223101,,,,,23.78088399,-59.93290923,323.624595469256,8.97,1.41979239712417,K0III,0.998
85017,117276,223100,,,,,23.78088818,-55.80948917,207.46887966805,7.30,0.71523519119425,M2III,1.623
85018,117277,223118,,,,,23.78105564,-24.29362782,209.205020920502,8.25,1.6471394830606,B9.5V,0.021
85019,117279,223131,,,,,23.78120623,+17.52913503,349.65034965035,7.77,0.0518301656452147,K5,1.672
85020,117280,223138,,,,,23.78122572,+28.41973722,1136.36363636364,7.45,-2.82758663924916,M0,1.590
85021,117282,223151,,,,,23.78129753,+54.86125086,425.531914893617,7.44,-0.704660688641318,A0,0.137
85022,117281,223150,,,,,23.78130148,+58.19655978,114.285714285714,8.01,2.72004026511157,F8,0.617
85402,117825,223833,,,,,23.89682746,-83.00696549,210.526315789474,6.79,0.173468048124334,M0III,1.503
85403,117826,223941,,,,,23.89695636,+15.48030102,98.4251968503937,8.03,3.0644685397395,G5,0.904
85404,117827,223914,,,,,23.89706151,-70.67909966,150.829562594268,8.12,2.22756764202386,F5IV/V,0.470
85405,117828,223889,,,,,23.89709408,-75.63161024,10.1595042161942,9.99,9.95563742552855,M...,1.466
85406,117829,223938,,,,,23.89717583,-49.99950141,226.244343891403,8.62,1.84711134674546,G6p...,0.905
85407,117830,223960,,,,,23.89721854,+60.85340647,1176.47058823529,6.92,-3.43290537142853,A0Ia comp,0.626
85408,117832,223943,,,,,23.8978164,+00.59620014,757.575757575758,7.61,-1.78713034397075,M...,1.602
85409,117834,223952,,,,,23.89792309,+44.55580163,578.034682080925,7.42,-1.38976948435602,K0,1.453
85410,117835,223953,,,,,23.89805787,+30.77016937,81.1688311688312,8.02,3.47305353914203,F0,0.436
85411,117836,223954,,,,,23.89839491,+17.99186793,146.627565982405,7.18,1.3489218732824,K0,1.170
85412,117838,223948,,,,,23.89888807,-37.40800262,130.208333333333,8.71,3.13680610015756,A3V,0.180
85413,117839,223961,,,,,23.89894751,+12.00087941,10000000,7.82,-7.18,K5,1.525
85414,117840,223957,,,,,23.89921867,-30.35695063,108.5776330076,7.83,2.65129815098425,G2Vw...,0.607
85415,117842,223969,,,,,23.90056033,+56.48941000,2702.7027027027,7.19,-4.96899137966502,K2,1.614
85416,117843,223963,,,,,23.90082013,-09.28989850,621.11801242236,7.21,-1.75587061984075,M1III,1.584
85417,117844,223971,,,,,23.90111024,+39.28246347,146.412884333821,6.62,0.792103518407663,F8,0.680
85418,117845,223973,,,,,23.9012144,+09.22765167,225.733634311512,8.61,1.84201863111535,K2,1.212
85419,117846,,,,,,23.90130935,+17.54990079,45.5996352029184,10.08,6.78519315838761,K2,0.960
85420,117847,223974,,,,,23.90146007,+04.87121384,263.157894736842,7.71,0.608917983084051,K0,1.191
85421,117849,223972,,,,,23.90191493,+15.90210425,124.378109452736,8.39,2.91628024374226,F0,0.298
85422,117851,223996,,,,,23.90307438,+65.78380012,377.358490566038,8.38,0.496229369684041,A0,0.136
85423,117852,223981,,,,,23.90316124,+44.86719397,319.488817891374,8.42,0.897721687732244,B9,0.003
85424,117853,223967,,,,,23.90354531,-59.54206075,184.842883548983,7.05,0.715986325532848,B8/9IIIp:,-0.046
85425,117855,223988,,,,,23.90460754,+55.99226139,757.575757575758,8.44,-0.957130343970752,K2,1.160
85462,117906,224083,,,,,23.9156618,+29.47562032,227.790432801822,6.77,-0.0176773987893926,B9,-0.036
85463,117907,224011,,,,,23.91570741,-78.50511933,322.58064516129,7.49,-0.0531915308286353,K2IIICN...,1.216
85464,117908,224052,,,,,23.91601622,-69.73613259,202.020202020202,8.78,2.25302599466784,A3IV,0.261
85465,117909,224088,,,,,23.91603649,+10.43733185,170.648464163823,8.90,2.73948808009045,K5,1.500
85466,117910,224077,,,,,23.91616018,-20.04569397,100.908173562059,8.36,3.34036827242638,F5V,0.498
85467,117912,224090,,,,,23.91667749,+08.38946965,487.804878048781,7.80,-0.641230694721227,K0,1.383
85468,117913,224084,,,,,23.91703956,+29.45051816,2380.95238095238,8.25,-3.6337535480105,K0,1.250
85469,117914,224091,,,,,23.91709547,+05.92834770,327.868852459016,8.17,0.591499196733929,K2,1.241
85470,117915,224085,,NN 4375,,,23.91768614,+28.63359392,42.3370025402201,7.51,4.37639946638748,K0V SB,1.007
85471,117916,224101,,,,,23.91769285,+38.06983639,262.46719160105,8.34,1.2446248783781,A0,0.123
85472,117917,224093,,,,,23.91773832,-09.46060016,75.187969924812,6.73,2.34925820483543,F0,0.337
85473,117918,224087,,,,,23.91777978,+20.38480128,45.2898550724638,8.94,5.65999534528581,G5,0.805
85474,117919,224096,,,,,23.91801564,-37.36479582,131.926121372032,7.86,2.25834602816027,F5V,0.501
86915,0,,,Gl 615.1B,,,16.2214488828521,13.5325033539974,24.3605359317905,7.5,5.5665658072773,G8 V,
86916,0,,,NN 3945,,,16.2396538929441,-28.5038212618637,16.1290322580645,12.96,11.9219584474913,M3.5,
86917,0,,,NN 3946,,,16.2459571281158,4.86726045791966,21.2765957446809,13.53,11.8904892896786,m,
86918,0,,,GJ 1200,,,16.2444094827559,19.0957743102394,17.6991150442478,12.92,11.6802422390972,m,+1.54
86919,0,146362,6064,Gl 615.2B,17Sig CrB,,16.2448477254128,33.8578202931886,21.6872695727608,6.72,5.03897561109704,G1 V,
86920,0,,,NN 3947,,,16.258980708151,24.4585074125163,23.8095238095238,11.99,10.1062464519895,M2,+1.51
86921,0,,,Gl 618  B,,,16.3351876597687,-37.5445090143881,8.47242226552571,14.15,14.5099620356209,M5  :,+1.79
86922,0,,,Wo 9557 B,,,16.3320388908937,39.7070424408376,24.4498777506112,11.,9.05861654003671,,
86923,0,,,NN 3951 B,,,16.3066173060187,75.7171701879539,24.5700245700246,14.51,12.5579720461261,m,
86924,0,,,Gl 624.1B,,,16.3996662610366,61.5126651346116,26.8961807423346,8.8,6.6515469271794,K2,
86925,0,,,NN 3953,,,16.4257575056129,26.0262016650741,15.1515151515152,12.24,11.3377196777093,m,
86926,0,,,NN 3954,,,16.4468411843402,-17.3882992753256,11.9047619047619,14.3,13.9213964303094,m,
86927,0,,,GJ 1201,,,16.4648896178268,9.21010820233175,22.5733634311512,16.13,14.3620186311153,DA s,+0.38
86928,0,,,NN 3955,,,16.4673496674008,15.5687383744466,24.390243902439,13.18,11.2439192835987,m,
86929,0,,,Gl 626.2,,,16.4743445276107,36.759741283574,15.625,13.85,12.8808998699194,DZA6,+0.17
86930,0,,,Gl 627  B,,,16.4816948410549,18.4080932123822,19.53125,7.85,6.39634980487915,K3 V,
86931,0,,,NN 3957,,,16.5121732132087,-3.99032462082037,22.7272727272727,9.58,7.79726338243094,K5,+1.25
86932,0,,,NN 3958,,,16.8877165778758,-87.4245413133156,24.390243902439,14.58,12.6439192835987,DA6,+0.22
86933,0,,,GJ 1202,,,16.52666543783,17.5744268509142,18.8679245283019,12.78,11.4013793480039,k-m,+1.57
86934,0,,,NN 3959,,,16.5219696552171,40.8597445187897,10,14.79,14.79,m+,+1.72
86935,0,,,NN 3960,,,16.5477277249311,9.83734645190384,16.6666666666667,13.05,11.9407562519182,m,+1.66
86936,0,,,NN 3961,,,16.5797568727914,-53.5839269792702,17.8571428571429,12.0,10.740940135031,m,
86937,0,,,NN 3963,,,16.5901353528019,-27.292257714053,17.5438596491228,14.2,12.9793742783625,m,
86938,0,,,Gl 629.3,,,16.6051249276626,-49.2903280649616,19.3798449612403,12.38,10.9432485081361,M1 :,+1.48
86939,0,,,NN 3964,,,16.5959802895909,-30.8452904881287,21.7391304347826,12.68,10.9937891584079,M3.5,+1.54
86940,0,,,NN 3965,,,16.5833128300959,43.2973163125137,15.0375939849624,14.82,13.9341082265155,DA8,+0.42
86941,0,,,Gl 630.1A,,,16.5739188846109,57.1440582424971,14.4927536231884,12.90,12.0942454536863,dM4  e,+1.60
86942,0,,,Gl 630.1B,,,16.574466038879,57.1507625510838,14.4927536231884,15.00,14.1942454536863,DQ8,+0.49
86943,0,,,NN 3966,,,16.5908218869635,35.0175421385044,11.4942528735632,12.95,12.6475962630931,m,
86944,0,,,GJ 1204,,,16.601917745188,8.81265508610914,15.3374233128834,13.80,12.8712379786596,m,+1.65
86945,0,,,Gl 632.2B,,,16.5691808871934,75.981660332525,31.3087038196619,13.,10.5216745590123,DA,
86946,0,,,Gl 632.3,,,16.6446156619851,5.42381838746608,52.6315789473684,10.22,6.61376800476415,G,+0.99
86947,0,,,Gl 633,,,16.6797622451016,-46.0017887004343,9.56022944550669,12.68,12.7776584226563,M3,+1.61
86948,0,,,NN 3967,,,16.6679920454688,0.706980285233703,11.1982082866741,13.69,13.4442572944427,m,+1.70
86949,0,,,Gl 634,,,16.6916193266153,-43.9808981550533,18.2481751824818,11.57,10.2639027924218,M3,+1.55
86950,0,,,NN 3969,,,16.6960930450265,-5.82123637187318,23.2558139534884,12.06,10.2273422778979,g-k,+1.50
86951,0,,,Gl 635  B,,,16.6885903902606,31.5957722949146,10.7956385620209,5.4,5.23375832025689,K0 V,
86952,0,,,GJ 1205,,,16.6827627342424,53.687933264496,20.7900207900208,15.06,13.4707253818692,DC7,+0.33
86973,0,154906,6370,Wo 9584 A,21Mu  Dra,,17.0887840325494,54.4679889670376,23.2558139534884,5.63,3.79734227789793,F7 V,+0.47
86974,0,,,Wo 9584 C,,,17.0887840325494,54.4679889670376,23.2558139534884,13.5,11.6673422778979,M3 :,
86975,0,,,GJ 1210,,,17.1283818981287,7.37250185387724,12.8205128205128,14.01,13.4704730134524,m,+1.88
86976,0,,,GJ 1211,,,17.1353373738046,2.96289531935557,17.4520069808028,15.19,13.9807731098369,DZ7,+0.46
86977,0,,,Gl 656.1B,,,17.172748885964,-15.728212356111,25.7931390250193,3.4,1.34247900503605,A3 V,
86978,0,,,NN 3990,,,17.1649536035353,11.9251998371504,19.2307692307692,13.99,12.570016718174,m,
86979,0,,,Gl 660  B,,,17.1982458614356,-1.84941452108422,10.801468999784,12.2,12.032585882234,,
86980,0,,,Gl 661  B,,,17.2018494908903,45.6872060998194,6.32231143706139,10.4,11.3956205731166,M3.5,
86981,0,155886,6402,Gl 663  A,36    Oph,,17.2561897481974,-26.5875605536023,5.98515681110845,5.07,6.18462233296542,K1 Ve,+0.85
86982,0,,,NN 3994,,,17.2448216266419,26.9246013635649,25,12.35,10.3602999566398,m,+1.52
86983,0,,,GJ 1214,,,17.2546932568394,4.97142655642925,12.9198966408269,14.67,14.1137048034145,m,+1.74
86984,0,,,NN 3997,,,17.2639011187258,18.999084425195,14.4927536231884,10.36,9.55424545368628,M2,+1.55
86985,0,,,NN 3999 A,,,17.2956418570144,-11.831034494039,20.8333333333333,12.83,11.2362061868779,M3,+1.49
86986,0,,,NN 4000 B,,,17.2953612598895,-11.8227210182104,20.8333333333333,12.91,11.3162061868779,M3,+1.49
86987,0,,,Gl 666  B,,,17.3160890877216,-46.6390104127485,8.78657411475266,8.69,8.9709021167107,M0 V,+1.41
86988,0,,,GJ 1215,,,17.2958448481782,11.674521524822,12.6903553299492,15.10,14.5826310874478,m,+1.88
86989,0,,,Gl 667  B,,,17.3145682830572,-34.9903195589126,6.9710700592541,7.2,7.98350276291009,K5 V,
86990,0,,,Gl 667  C,,,17.3148486095544,-34.9952996941727,6.9710700592541,10.24,11.0235027629101,M2.5,+1.57
86991,0,,,NN 4002,,,17.3061334112038,18.1504156088294,18.8679245283019,13.02,11.6413793480039,m,
86992,0,,,Gl 669  B,,,17.3316204984218,26.4957975152606,12.0467413564631,12.97,12.5656520693031,dM5  e,+1.64
86993,0,,,Gl 670  B,,,17.3497076851444,-21.1123964758254,17.3973556019485,8.9,7.69758379731094,K3,
86994,0,,,GJ 1216,,,17.3453154977783,49.2709829956562,17.0357751277683,14.48,13.3231905062381,m,+1.66
86995,0,,,NN 4003,,,17.3652145398401,21.4247348647596,16.6666666666667,13.84,12.7307562519182,m,
86996,0,,,NN 4004,,,17.4922764701061,-80.1825416518351,12.3456790123457,12.1,11.6424250943932,m,
86997,0,,,NN 4005,,,17.4048956916806,-4.36469769891275,18.8679245283019,12.19,10.8113793480039,M2,+1.51
86998,0,,,GJ 1218,,,17.4702338257146,-62.4457538806925,12.8205128205128,12.68,12.1404730134524,m,+1.48
86999,0,,,NN 4006,,,17.4362558422951,1.80436604478432,13.5685210312076,10.90,10.2373374392953,,+0.67
87000,0,,,NN 4007,,,17.454328071927,-25.1549941497231,18.8679245283019,13.35,11.9713793480039,M3.5,
87449,0,,,GJ 1290,,,23.7387725814917,21.5991643570023,22.1729490022173,13.30,11.5708827093898,m,+1.59
87450,0,,,NN 4360,,,23.7591983286398,-16.1640601433166,9.00900900900901,14.5,14.7266148939333,m,
87451,0,,,NN 4361,,,23.7754031398909,-50.7139811118493,20,14.6,13.0948500216801,m,
